time,Altitude,BatteryVolts,GPSFix,Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,destination,icmp_seq,num,pingtime,size(byte),ttl
2026-01-20 17:47:33.543049,24.9907387631,12.5870000000,6.0000000000,35.7280263270,-78.6984243789,10.0000000000,0.0756305976,0.2712140689,-0.4680330992,1.9321323970,-0.0073876306,-0.0176868555,172.16.0.1:,849.0000000000,180.7387630633,2402.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:33.852274,24.9911968266,12.5870000000,6.0000000000,35.7280253107,-78.6984188252,10.0000000000,0.0879115194,0.3160695372,-0.6431217702,2.6276757652,-0.0097813038,-0.0149993783,172.16.0.1:,850.0000000000,181.0218696171,2507.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:34.043170,24.9920858048,12.5870000000,6.0000000000,35.7280235525,-78.6984099058,10.0000000000,0.0840239039,0.3062742511,-0.7023869874,2.8430060540,-0.0087935502,-0.0159784145,172.16.0.1:,851.0000000000,181.1206449789,2490.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:35.315225,24.9980095985,12.5870000000,6.0000000000,35.7280118366,-78.6983504704,10.0000000000,0.0581183972,0.2410024026,-1.0973065643,4.2778805171,-0.0022115573,-0.0225023179,172.16.0.1:,858.0000000000,181.7788442739,2318.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:35.600151,24.9993364613,12.5870000000,6.0000000000,35.7280092123,-78.6983371575,10.0000000000,0.0523158565,0.2263822463,-1.1857640861,4.5992761797,-0.0007372652,-0.0239635986,172.16.0.1:,859.0000000000,181.9262734769,2399.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:35.972108,24.9993160301,12.5870000000,6.0000000000,35.7280053921,-78.6983181201,10.0000000000,0.0476367088,0.2173700250,-1.2300000000,4.7919185935,0.0000000000,-0.0249494848,172.16.0.1:,861.0000000000,182.2279899533,2368.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:37.168156,24.9974182537,12.5870000000,6.0000000000,35.7279923410,-78.6982532797,10.0000000000,0.0410580041,0.2101167478,-1.2216349251,4.9209126871,0.0000000000,-0.0261218364,172.16.0.1:,869.0000000000,183.4182537429,1933.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:37.423066,24.9976726961,12.5870000000,6.0000000000,35.7279895676,-78.6982393363,10.0000000000,0.0407172585,0.2092081523,-1.2165460786,4.9336348035,0.0000000000,-0.0263094794,172.16.0.1:,871.0000000000,183.6726960702,1788.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:37.549218,24.9977986165,12.5870000000,6.0000000000,35.7279881951,-78.6982324358,10.0000000000,0.0405486277,0.2087584995,-1.2140276708,4.9399308229,0.0000000000,-0.0264023416,172.16.0.1:,872.0000000000,183.7986164577,1712.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:38.244224,24.9980000000,12.5870000000,6.0000000000,35.7279806583,-78.6981944463,10.0000000000,0.0400889682,0.2049514609,-1.1952979566,4.9401986378,0.0000000000,-0.0264450794,172.16.0.1:,875.0000000000,184.4900681117,1799.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:38.865100,24.9978929568,12.5870000000,6.0000000000,35.7279739760,-78.6981605983,10.0000000000,0.0400401108,0.2019388045,-1.1800000000,4.9278591355,0.0000000000,-0.0263661504,172.16.0.1:,878.0000000000,185.1070432260,1806.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:41.557187,24.9960000000,12.5870000000,6.0000000000,35.7279455491,-78.6980155727,10.0000000000,0.0410445270,0.2023210685,-1.1721217689,4.8821217689,0.0000000000,-0.0261801584,172.16.0.1:,890.0000000000,187.7878231060,2064.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:42.646721,24.9951297766,12.5870000000,6.0000000000,35.7279340756,-78.6979571209,10.0000000000,0.0406524311,0.1997146797,-1.1787022344,4.8800000000,0.0000000000,-0.0259192474,172.16.0.1:,896.0000000000,188.8702234391,1929.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:42.904230,24.9953800643,12.5870000000,6.0000000000,35.7279313824,-78.6979433349,10.0000000000,0.0409056130,0.1999763502,-1.1800000000,4.8800000000,0.0000000000,-0.0259949056,172.16.0.1:,898.0000000000,189.1266881047,1771.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:43.103528,24.9959772144,12.5870000000,6.0000000000,35.7279293123,-78.6979327056,10.0000000000,0.0414444261,0.2012487853,-1.1800000000,4.8800000000,0.0000000000,-0.0261404743,172.16.0.1:,899.0000000000,189.3257381459,1766.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:45.889226,24.9977856455,12.5870000000,6.0000000000,35.7278999532,-78.6977832017,10.0000000000,0.0419834840,0.2031464570,-1.1889282273,4.8900000000,0.0000000000,-0.0249885421,172.16.0.1:,912.0000000000,192.1071772720,1912.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:48.047851,24.9965245359,12.5870000000,6.0000000000,35.7278771200,-78.6976669900,10.0000000000,0.0419295295,0.2010519962,-1.1800000000,4.8700000000,0.0000000000,-0.0265891238,172.16.0.1:,923.0000000000,194.2622679327,1822.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:48.867702,24.9980000000,12.5870000000,6.0000000000,35.7278684483,-78.6976229683,10.0000000000,0.0421777807,0.2011407640,-1.1800000000,4.8700000000,0.0000000000,-0.0264540873,172.16.0.1:,928.0000000000,195.0811179246,1614.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:49.099799,24.9980000000,12.5870000000,6.0000000000,35.7278660144,-78.6976105905,10.0000000000,0.0424399438,0.2022366530,-1.1800000000,4.8700000000,0.0000000000,-0.0263948106,172.16.0.1:,929.0000000000,195.3129120215,1643.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:49.974731,24.9978152749,12.5870000000,6.0000000000,35.7278568419,-78.6975639618,10.0000000000,0.0431029323,0.2050411357,-1.1818472509,4.8736945018,0.0000000000,-0.0261643992,172.16.0.1:,932.0000000000,196.1847250908,1900.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:50.216861,24.9975760215,12.5870000000,6.0000000000,35.7278543058,-78.6975510900,10.0000000000,0.0429551265,0.2044661122,-1.1842397846,4.8784795692,0.0000000000,-0.0260935493,172.16.0.1:,934.0000000000,196.4239784580,1729.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:50.466606,24.9973292434,12.5870000000,6.0000000000,35.7278516900,-78.6975378133,10.0000000000,0.0428026719,0.2038730036,-1.1867075659,4.8834151317,0.0000000000,-0.0260204712,172.16.0.1:,935.0000000000,196.6707565867,1777.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:51.137790,24.9971897191,12.5870000000,6.0000000000,35.7278445764,-78.6975016783,10.0000000000,0.0425057537,0.2028410459,-1.1881028089,4.8862056178,0.0000000000,-0.0260822510,172.16.0.1:,938.0000000000,197.1897191091,1840.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:51.978117,24.9976614192,12.5870000000,6.0000000000,35.7278355669,-78.6974558762,10.0000000000,0.0422732383,0.2022427125,-1.1833858079,4.8767716158,0.0000000000,-0.0264782660,172.16.0.1:,942.0000000000,197.6614192124,1862.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:53.249037,24.9980000000,12.5870000000,6.0000000000,35.7278220623,-78.6973872803,10.0000000000,0.0417487942,0.2006546102,-1.1800000000,4.8633606531,0.0000000000,-0.0264819726,172.16.0.1:,948.0000000000,198.6639346891,1919.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:53.430621,24.9980000000,12.5870000000,6.0000000000,35.7278201485,-78.6973775668,10.0000000000,0.0416515639,0.2003395372,-1.1800000000,4.8615551705,0.0000000000,-0.0264056812,172.16.0.1:,949.0000000000,198.8444829479,1897.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:54.657123,24.9978820513,12.5870000000,6.0000000000,35.7278071569,-78.6973118021,10.0000000000,0.0425042173,0.2033167546,-1.1800000000,4.8705897437,0.0000000000,-0.0255108681,172.16.0.1:,957.0000000000,200.0589743681,1479.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:54.916712,24.9974318771,12.5870000000,6.0000000000,35.7278043208,-78.6972973064,10.0000000000,0.0425968061,0.2034440612,-1.1800000000,4.8728406143,0.0000000000,-0.0254583390,172.16.0.1:,958.0000000000,200.2840614267,1538.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:55.173760,24.9969861092,12.5870000000,6.0000000000,35.7278015125,-78.6972829527,10.0000000000,0.0426884886,0.2035701218,-1.1800000000,4.8750694538,0.0000000000,-0.0254063239,172.16.0.1:,959.0000000000,200.5069453817,1595.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:57.000773,24.9972516156,12.5870000000,6.0000000000,35.7277820077,-78.6971838128,10.0000000000,0.0425347173,0.2022493062,-1.1874838444,4.8849676888,0.0000000000,-0.0263311012,172.16.0.1:,967.0000000000,202.2516155605,1793.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:57.142043,24.9973927016,12.5870000000,6.0000000000,35.7277804981,-78.6971761941,10.0000000000,0.0423144655,0.2018568717,-1.1860729838,4.8821459675,0.0000000000,-0.0263284257,172.16.0.1:,968.0000000000,202.3927016242,1733.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:57.377045,24.9976273982,12.5870000000,6.0000000000,35.7277779868,-78.6971635205,10.0000000000,0.0419480769,0.2012040574,-1.1837260184,4.8774520368,0.0000000000,-0.0263239750,172.16.0.1:,969.0000000000,202.6273981576,1760.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:58.006519,24.9980000000,12.5870000000,6.0000000000,35.7277713133,-78.6971296851,10.0000000000,0.0419411650,0.2009286368,-1.1800000000,4.8700000000,0.0000000000,-0.0262151183,172.16.0.1:,972.0000000000,203.2558750272,1773.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:59.043635,24.9980000000,12.5870000000,6.0000000000,35.7277604296,-78.6970742164,10.0000000000,0.0435301756,0.2029060359,-1.1800000000,4.8700000000,0.0000000000,-0.0259996464,172.16.0.1:,978.0000000000,204.2896575811,1598.0000000000,64.0000000000,64.0000000000
2026-01-20 17:47:59.556544,24.9980000000,12.5870000000,6.0000000000,35.7277550272,-78.6970467965,10.0000000000,0.0433850298,0.2024913942,-1.1800000000,4.8700000000,0.0000000000,-0.0261413804,172.16.0.1:,981.0000000000,204.7993216184,1499.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:00.119616,24.9980000000,12.5870000000,6.0000000000,35.7277490937,-78.6970167887,10.0000000000,0.0429101135,0.2030515323,-1.1835908892,4.8771817784,0.0000000000,-0.0261876450,172.16.0.1:,984.0000000000,205.3590889189,1442.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:01.359697,24.9968106659,12.5870000000,6.0000000000,35.7277359965,-78.6969502690,10.0000000000,0.0416644843,0.2011783153,-1.1840533294,4.8840533294,0.0000000000,-0.0255304680,172.16.0.1:,990.0000000000,206.5946670593,1466.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:01.594451,24.9963418554,12.5870000000,6.0000000000,35.7277335118,-78.6969375643,10.0000000000,0.0414673986,0.1999309902,-1.1817092772,4.8817092772,0.0000000000,-0.0252781363,172.16.0.1:,991.0000000000,206.8290722823,1497.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:02.062127,24.9965891763,12.5870000000,6.0000000000,35.7277286068,-78.6969125101,10.0000000000,0.0421243642,0.2002993659,-1.1800000000,4.8770541187,0.0000000000,-0.0252183894,172.16.0.1:,994.0000000000,207.2945881278,1356.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:02.735639,24.9979275411,12.5870000000,6.0000000000,35.7277215804,-78.6968766419,10.0000000000,0.0439431781,0.2032022767,-1.1800000000,4.8703622947,0.0000000000,-0.0255006404,172.16.0.1:,998.0000000000,207.9637705286,1214.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:03.034979,24.9980000000,12.5870000000,6.0000000000,35.7277183929,-78.6968605594,10.0000000000,0.0434381333,0.2023904365,-1.1826234801,4.8700000000,0.0000000000,-0.0259547343,172.16.0.1:,999.0000000000,208.2623480052,1312.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:03.255646,24.9980000000,12.5870000000,6.0000000000,35.7277160365,-78.6968486894,10.0000000000,0.0429315228,0.2015770231,-1.1848257153,4.8700000000,0.0000000000,-0.0263230883,172.16.0.1:,1000.0000000000,208.4825715347,1325.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:04.464470,24.9980000000,12.5870000000,6.0000000000,35.7277032609,-78.6967839152,10.0000000000,0.0429548413,0.2031151129,-1.1900000000,4.8700000000,0.0000000000,-0.0265269588,172.16.0.1:,1006.0000000000,209.6894363189,1310.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:04.972718,24.9981970299,12.5870000000,6.0000000000,35.7276979312,-78.6967567589,10.0000000000,0.0380386051,0.1847441918,-1.1742376090,4.8148316314,0.0000000000,-0.0269990871,172.16.0.1:,1008.0000000000,210.1970298880,1415.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:05.567734,24.9987913185,12.5870000000,6.0000000000,35.7276916912,-78.6967249645,10.0000000000,0.0215611255,0.1246466843,-1.1266945238,4.6484308332,0.0000000000,-0.0293220489,172.16.0.1:,1011.0000000000,210.7913184529,1397.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:06.110670,24.9969996980,12.5870000000,6.0000000000,35.7276865662,-78.6966989644,10.0000000000,0.0073534616,0.0678842213,-1.0133187350,4.2032749400,0.0000000000,-0.0306793984,172.16.0.1:,1013.0000000000,211.3333836724,1533.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:08.116084,24.9940035324,12.5870000000,6.0000000000,35.7276741306,-78.6966354531,10.0000000000,-0.0327606405,-0.1113811558,-0.3095761154,1.3681984903,0.0000000000,-0.0303181657,172.16.0.1:,1030.0000000000,213.3345107906,58.8000000000,64.0000000000,64.0000000000
2026-01-20 17:48:09.590717,24.9935894567,12.5870000000,6.0000000000,35.7276725196,-78.6966278804,10.0000000000,-0.0100857196,-0.0359514445,0.0183865875,-0.0517572158,0.0000000000,-0.0321272375,172.16.0.1:,1032.0000000000,214.8035144315,1129.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:11.860088,24.9941754159,12.5870000000,6.0000000000,35.7276548477,-78.6966393981,10.0000000000,0.3184205576,-0.1084597662,-3.0024480435,-1.0285940804,-0.0096491683,-0.0485918970,172.16.0.1:,1043.0000000000,217.0350831705,1147.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:12.116994,24.9948318184,12.5870000000,6.0000000000,35.7276449229,-78.6966435072,10.0000000000,0.3036935978,-0.1016247086,-3.2361273352,-1.0981727459,-0.0083363633,-0.0472356785,172.16.0.1:,1045.0000000000,217.1663636714,991.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:13.171301,24.9975256046,12.5870000000,6.0000000000,35.7276041929,-78.6966603703,10.0000000000,0.2432561660,-0.0735745654,-4.1951152339,-1.3837140865,-0.0029487908,-0.0416699434,172.16.0.1:,1050.0000000000,217.7051209179,1018.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:13.410194,24.9981359829,12.5870000000,6.0000000000,35.7275949639,-78.6966641913,10.0000000000,0.2295617997,-0.0672187537,-4.4124099011,-1.4484141840,-0.0017280343,-0.0404088174,172.16.0.1:,1051.0000000000,217.8271965736,1052.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:13.555979,24.9985084681,12.5870000000,6.0000000000,35.7275893320,-78.6966665230,10.0000000000,0.2212047692,-0.0633400995,-4.5450146601,-1.4878976235,-0.0009830637,-0.0396392113,172.16.0.1:,1052.0000000000,217.9016936293,995.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:17.277067,24.9940000000,12.5870000000,6.0000000000,35.7274551629,-78.6967199507,10.0000000000,-0.0907455275,0.0414389752,-1.9948476141,-0.5787010188,0.0000000000,-0.0379231145,172.16.0.1:,1070.0000000000,221.5209240392,1042.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:18.317023,24.9951105182,12.5870000000,6.0000000000,35.7274436903,-78.6967243995,10.0000000000,-0.0941860805,0.0378961465,-0.5681098224,-0.1312119104,0.0000000000,-0.0379091590,172.16.0.1:,1080.0000000000,222.5552590872,31.7000000000,64.0000000000,64.0000000000
2026-01-20 17:48:18.659906,24.9957922757,12.5870000000,6.0000000000,35.7274420882,-78.6967250130,10.0000000000,-0.0692979394,0.0275957425,-0.1863255996,-0.0153131285,0.0000000000,-0.0367553364,172.16.0.1:,1081.0000000000,222.8961378575,175.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:19.290007,24.9944259897,12.5870000000,6.0000000000,35.7274422296,-78.6967249901,10.0000000000,-0.0318213748,0.0133845065,0.0506741201,0.0567269061,0.0000000000,-0.0360114933,172.16.0.1:,1082.0000000000,223.5246700872,604.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:19.734465,24.9930950462,12.5870000000,6.0000000000,35.7274427620,-78.6967248127,10.0000000000,-0.0065442554,0.0040216143,0.1527131283,0.0877822564,0.0000000000,-0.0356797863,172.16.0.1:,1083.0000000000,223.9683179489,841.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:21.443898,24.9936953489,12.5870000000,6.0000000000,35.7274385136,-78.6967024759,10.0000000000,0.1406644293,0.3179746558,-1.0670988452,2.8328721112,0.0000000000,-0.0149230707,172.16.0.1:,1090.0000000000,225.6738372173,1130.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:21.635978,24.9944622619,12.5870000000,6.0000000000,35.7274370948,-78.6966973760,10.0000000000,0.1437805846,0.3293331139,-1.2569098082,3.2661779459,0.0000000000,-0.0139557418,172.16.0.1:,1091.0000000000,225.8655654628,1114.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:24.067858,24.9924273783,12.5870000000,6.0000000000,35.7274005900,-78.6965820973,10.0000000000,0.0709579263,0.2003048445,-1.8557262172,4.6657679774,0.0000000000,-0.0332456683,172.16.0.1:,1107.0000000000,228.2863108601,263.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:25.015821,24.9910000000,12.5870000000,6.0000000000,35.7273847403,-78.6965326614,10.0000000000,0.0670064520,0.1946375659,-1.8677025560,4.7345948881,0.0000000000,-0.0340509141,172.16.0.1:,1108.0000000000,229.2297444027,1006.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:25.184918,24.9910000000,12.5870000000,6.0000000000,35.7273819065,-78.6965238228,10.0000000000,0.0668279985,0.1942517239,-1.8660157982,4.7379684035,0.0000000000,-0.0340611778,172.16.0.1:,1110.0000000000,229.3984201753,772.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:25.873985,24.9910857613,12.5870000000,6.0000000000,35.7273703506,-78.6964877718,10.0000000000,0.0659353658,0.1921780012,-1.8582847744,4.7465695487,0.0000000000,-0.0341275226,172.16.0.1:,1113.0000000000,230.0857612817,848.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:26.483996,24.9916941848,12.5870000000,6.0000000000,35.7273600683,-78.6964556470,10.0000000000,0.0641179200,0.1872287983,-1.8461163030,4.7222326061,0.0000000000,-0.0343385048,172.16.0.1:,1117.0000000000,230.6941848479,643.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:27.408002,24.9920000000,12.5870000000,6.0000000000,35.7273447218,-78.6964076700,10.0000000000,0.0656159294,0.1877575109,-1.8338313871,4.6976627742,0.0000000000,-0.0340779287,172.16.0.1:,1120.0000000000,231.6168612893,951.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:28.648131,24.9886439708,12.5870000000,6.0000000000,35.7273257590,-78.6963481870,10.0000000000,0.0256399813,0.0897095669,-1.5727044309,4.0467610774,0.0000000000,-0.0383166890,172.16.0.1:,1127.0000000000,232.5593381936,755.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:29.655943,24.9813697740,12.5870000000,6.0000000000,35.7273124927,-78.6963064489,10.0000000000,-0.0266305483,-0.0387070285,-1.1748690481,3.0538262723,0.0363803470,-0.0404622400,172.16.0.1:,1132.0000000000,233.3307304270,747.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:29.942894,24.9773787816,12.5870000000,6.0000000000,35.7273096420,-78.6962974407,10.0000000000,-0.0435215083,-0.0815419738,-1.0066772253,2.6347720698,0.0677381444,-0.0392785695,172.16.0.1:,1133.0000000000,233.6158013131,830.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:31.493029,24.0794796395,12.5870000000,6.0000000000,35.7273021726,-78.6962736452,10.0000000000,-0.0334152486,-0.0780557825,-0.0921782590,0.2751638739,1.2338689008,-0.0417211803,172.16.0.1:,1140.0000000000,235.1370903151,952.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:31.908381,23.4118022575,12.5870000000,6.0000000000,35.7273021001,-78.6962735002,10.0000000000,-0.0203748072,-0.0488254299,-0.0450566197,0.1301742144,1.3498606285,-0.0423109318,172.16.0.1:,1143.0000000000,235.4995644639,751.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:32.118004,23.0748335484,12.5870000000,6.0000000000,35.7273020635,-78.6962734270,10.0000000000,-0.0137934539,-0.0340732240,-0.0212748976,0.0569996848,1.4084002522,-0.0426085723,172.16.0.1:,1144.0000000000,235.6825007881,757.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:32.462831,22.5205244663,12.5870000000,6.0000000000,35.7273020033,-78.6962733066,10.0000000000,-0.0029672146,-0.0098060399,0.0178457217,-0.0633714514,1.5046971611,-0.0430981870,172.16.0.1:,1145.0000000000,235.9834286285,901.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:33.067826,21.6111555422,12.5870000000,6.0000000000,35.7273022328,-78.6962742312,10.0000000000,0.0005527533,-0.0006928720,0.0200000000,-0.0700000000,1.4634387042,-0.0431761011,172.16.0.1:,1149.0000000000,236.5820161972,694.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:34.638087,19.2791873812,12.5870000000,6.0000000000,35.7273029143,-78.6962761573,10.0000000000,0.0046819556,0.0063038458,-0.0028642012,-0.0157036982,1.4414321006,-0.0432357502,172.16.0.1:,1155.0000000000,238.1432100595,1041.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:35.721890,17.6637606299,12.5870000000,6.0000000000,35.7273030225,-78.6962765225,10.0000000000,0.0031245261,0.0024406511,-0.0200000000,0.0100000000,1.4500000000,-0.0432408322,172.16.0.1:,1161.0000000000,239.2246087976,892.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:36.634145,16.3016478475,12.5870000000,6.0000000000,35.7273031000,-78.6962766134,10.0000000000,0.0015583422,0.0005692153,-0.0200000000,0.0086558601,1.4500000000,-0.0431116805,172.16.0.1:,1166.0000000000,240.1344139870,772.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:37.723022,14.6597038978,12.5870000000,6.0000000000,35.7273031000,-78.6962767178,10.0000000000,0.0013246604,-0.0000221948,-0.0182219562,0.0000000000,1.4517780438,-0.0433337975,172.16.0.1:,1171.0000000000,241.1778043780,838.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:38.214357,13.8941673478,12.5870000000,6.0000000000,35.7273031000,-78.6962767572,10.0000000000,0.0013577790,0.0001450979,-0.0142799554,0.0000000000,1.4557200446,-0.0432289782,172.16.0.1:,1173.0000000000,241.5720044553,917.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:38.594118,13.3024714616,12.5870000000,6.0000000000,35.7273031000,-78.6962767877,10.0000000000,0.0013833769,0.0002744013,-0.0112331177,0.0000000000,1.4587668823,-0.0431479616,172.16.0.1:,1175.0000000000,241.8766882278,883.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:40.978994,10.3231983306,12.5870000000,6.0000000000,35.7273031000,-78.6962769223,10.0000000000,0.0012378398,0.0008225315,-0.0100000000,0.0000000000,0.5643154241,-0.0432300893,172.16.0.1:,1186.0000000000,244.2230285992,1026.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:41.897881,9.9106959264,12.5870000000,6.0000000000,35.7273031000,-78.6962770000,10.0000000000,0.0013431724,0.0009068807,-0.0100000000,0.0014025477,0.4512203817,-0.0431791951,172.16.0.1:,1191.0000000000,245.1402547712,919.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:42.333927,9.6995298165,12.5870000000,6.0000000000,35.7273031000,-78.6962770000,10.0000000000,0.0013559952,0.0012875851,-0.0100000000,0.0057386075,0.4859088597,-0.0432529258,172.16.0.1:,1193.0000000000,245.5738607464,948.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:44.235716,8.7456875592,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0011864915,0.0007838435,-0.0100000000,0.0100000000,0.5053112611,-0.0430039943,172.16.0.1:,1202.0000000000,247.4688738905,1022.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:45.676720,8.0250428848,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0009600480,0.0007012464,-0.0100000000,0.0100000000,0.5000000000,-0.0419557422,172.16.0.1:,1212.0000000000,248.9023050104,402.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:46.339892,7.6935710198,12.5870000000,6.0000000000,35.7273031000,-78.6962771000,10.0000000000,0.0010638766,0.0014207036,-0.0100000000,0.0100000000,0.5000000000,-0.0416460701,172.16.0.1:,1213.0000000000,249.5614890263,859.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:47.039118,7.3445876242,12.5870000000,6.0000000000,35.7273031000,-78.6962771256,10.0000000000,0.0010710309,0.0019146919,-0.0100000000,0.0125631213,0.4974368787,-0.0417218612,172.16.0.1:,1216.0000000000,250.2563121273,942.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:47.493885,7.1181978642,12.5870000000,6.0000000000,35.7273031000,-78.6962771708,10.0000000000,0.0008963874,0.0017728070,-0.0100000000,0.0170818790,0.4929181210,-0.0421327193,172.16.0.1:,1218.0000000000,250.7081878958,992.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:47.871889,6.9303151522,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0008230885,0.0016637014,-0.0100000000,0.0200000000,0.4900000000,-0.0424949961,172.16.0.1:,1220.0000000000,251.0832032890,953.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:48.061023,6.8368192963,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0009116443,0.0016244970,-0.0100000000,0.0200000000,0.4900000000,-0.0427124544,172.16.0.1:,1221.0000000000,251.2698217639,942.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:48.438068,6.6504322409,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0010881831,0.0015463419,-0.0100000000,0.0200000000,0.4900000000,-0.0431459646,172.16.0.1:,1223.0000000000,251.6418518146,916.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:48.863873,6.4396169468,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0012529890,0.0014342654,-0.0100000000,0.0200000000,0.4900000000,-0.0435647305,172.16.0.1:,1225.0000000000,252.0626408248,938.0000000000,64.0000000000,64.0000000000
2026-01-20 17:48:49.873960,5.9351094512,12.5870000000,6.0000000000,35.7273031000,-78.6962772000,10.0000000000,0.0011809298,0.0009088837,-0.0100000000,0.0200000000,0.4900000000,-0.0435778324,172.16.0.1:,1230.0000000000,253.0697810975,936.0000000000,64.0000000000,64.0000000000
