time,num,Longitude,Latitude,Altitude,Pitch,Yaw,Roll,VelocityX,VelocityY,VelocityZ,BatteryVolts,GPSFix,NumberOfSatellites,Interval(sec),Latency(sec),Bandwidth(MBits/sec)
2026-01-28 17:00:23.804403,245.0000000000,-78.6962769000,35.7273031000,11.7290000000,0.0013176050,-0.0418708213,0.0002796256,-0.0100000000,0.0000000000,1.4700000000,12.5870000000,6.0000000000,10.0000000000,57.7785050499,2.9838555399,0.4362839014
2026-01-28 17:00:25.743679,246.0000000000,-78.6962769000,35.7273031000,10.0230000000,0.0014211111,-0.0416049659,0.0004515974,-0.0100000000,0.0000000000,0.4300000000,12.5870000000,6.0000000000,10.0000000000,59.7145692437,3.0255319308,0.4028909208
2026-01-28 17:00:27.742275,247.0000000000,-78.6962770000,35.7273031000,9.0350000000,0.0012334295,-0.0418365300,0.0011423316,-0.0100000000,0.0100000000,0.5100000000,12.5870000000,6.0000000000,10.0000000000,61.7098552554,3.0684831511,0.3684764901
2026-01-28 17:00:28.748537,248.0000000000,-78.6962770000,35.7273031000,8.5310000000,0.0013422057,-0.0416144431,0.0006812913,-0.0100000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,62.7144506954,3.0901084218,0.3511493601
2026-01-28 17:00:30.680122,249.0000000000,-78.6962770000,35.7273031000,7.5780000000,0.0006182145,-0.0417567641,0.0005983760,-0.0100000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,64.6428366191,3.1316195275,0.3178888133
2026-01-28 17:00:31.686472,250.0000000000,-78.6962771000,35.7273031000,7.0740000000,0.0006665801,-0.0419849232,0.0005257797,0.0000000000,0.0100000000,0.5000000000,12.5870000000,6.0000000000,10.0000000000,65.6475197217,3.1532466853,0.3005601713
2026-01-28 17:00:32.693766,251.0000000000,-78.6962771000,35.7273030000,6.5730000000,-0.0006188771,-0.0421263725,0.0011216216,0.0000000000,0.0100000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,66.6531453887,3.1748941330,0.2832152721
2026-01-28 17:00:33.699366,252.0000000000,-78.6962771000,35.7273030000,6.0730000000,0.0009660622,-0.0414985679,0.0000838429,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,67.6570799092,3.1965051765,0.2658995415
2026-01-28 17:00:34.705953,253.0000000000,-78.6962771000,35.7273030000,5.5730000000,0.0005395771,-0.0420504324,0.0008345324,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,68.6619999308,3.2181374342,0.2485668132
2026-01-28 17:00:36.742408,254.0000000000,-78.6962770000,35.7273030000,4.5190000000,0.0006227234,-0.0413458161,-0.0001969502,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,70.6950820564,3.2619022668,0.2135004801
2026-01-28 17:00:37.744286,255.0000000000,-78.6962770000,35.7273030000,4.0180000000,0.0000913840,-0.0418718830,-0.0000395346,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,71.6953007573,3.2834333223,0.1962488395
2026-01-28 17:00:38.745465,256.0000000000,-78.6962770000,35.7273030000,3.5180000000,0.0006698084,-0.0415891670,0.0001920626,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,72.6948217356,3.3049493583,0.1790092331
2026-01-28 17:00:39.751979,257.0000000000,-78.6962770000,35.7273030000,3.0180000000,-0.0000286243,-0.0415424146,-0.0000747699,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,73.6996686625,3.3265800426,0.1616777655
2026-01-28 17:00:40.754190,258.0000000000,-78.6962770000,35.7273030000,2.5190000000,-0.0003257121,-0.0418290198,-0.0005151018,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,74.7002198677,3.3481182557,0.1444203899
2026-01-28 17:00:41.757630,259.0000000000,-78.6962770000,35.7273030000,2.0170000000,-0.0001285914,-0.0419925265,-0.0004797395,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,75.7019978378,3.3696828765,0.1271418553
2026-01-28 17:00:42.760133,260.0000000000,-78.6962770000,35.7273030000,1.5170000000,0.0001938395,-0.0418378152,0.0000659212,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,76.7028406553,3.3912273669,0.1098794500
2026-01-28 17:00:44.747243,261.0000000000,-78.6962769000,35.7273029000,0.5180000000,-0.0010478003,-0.0417065062,-0.0002716824,0.0000000000,0.0000000000,0.4900000000,12.5870000000,6.0000000000,10.0000000000,78.6866594825,3.4339317406,0.0756628038
2026-01-28 17:00:45.748916,262.0000000000,-78.6962769000,35.7273029000,0.0360000000,-0.0008294757,-0.0416525826,-0.0005964708,0.0000000000,0.0000000000,0.1000000000,12.5870000000,6.0000000000,10.0000000000,79.6866734669,3.4554583893,0.0584146941
2026-01-28 17:00:46.754826,263.0000000000,-78.6962769000,35.7273028000,0.0350000000,-0.0002675343,-0.0419436991,-0.0004875165,0.0000000000,0.0000000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,80.6909174900,3.4770760953,0.0410936253
2026-01-28 17:00:47.756512,264.0000000000,-78.6962768000,35.7273028000,0.0240000000,-0.0003371769,-0.0422336496,-0.0005391074,0.0000000000,0.0000000000,0.0100000000,12.5870000000,6.0000000000,10.0000000000,81.6909445088,3.4986030245,0.0238452908
